time,target_spd,cur_spd,APS,BPS,signal,action,error,bonus
4.0,18.02,18.68,18.977090909090908,0.0,18.977090909090908,-0.1507,-0.66,2
4.1,18.51,19.12,18.785,0.0,18.785,-0.019200000000000002,-0.615,2
4.2,18.99,19.59,18.785,0.0,18.785,0.0,-0.605,2
4.3,19.45,19.96,18.785,0.0,18.785,0.0,-0.508,2
4.4,19.81,20.22,19.607363636363637,0.0,19.607363636363637,0.0822,-0.41,2
4.5,20.28,20.65,21.426999999999996,0.0,21.426999999999996,0.182,-0.376,2
4.6,20.76,21.06,21.426999999999996,0.0,21.426999999999996,0.0,-0.303,2
4.7,21.24,21.38,23.12333333333333,0.0,23.12333333333333,0.1696,-0.139,2
4.8,21.71,21.78,25.341000000000005,0.0,25.341000000000005,0.2218,-0.073,2
4.9,22.07,22.21,25.341,0.0,25.341,-0.0,-0.139,2
5.0,22.53,22.69,25.341000000000005,0.0,25.341000000000005,0.0,-0.164,2
5.1,23.01,23.05,25.341,0.0,25.341,-0.0,-0.04,2
5.2,23.5,23.45,25.341000000000005,0.0,25.341000000000005,0.0,0.053,2
5.3,23.98,23.87,25.341,0.0,25.341,-0.0,0.107,2
5.4,24.46,24.29,25.284545454545455,0.0,25.284545454545455,-0.0056,0.167,2
5.5,24.92,24.67,23.01344444444445,0.0,23.01344444444445,-0.2271,0.253,2
5.6,25.29,24.94,20.450545454545463,0.0,20.450545454545463,-0.25630000000000003,0.348,2
5.7,25.75,25.29,17.795222222222222,0.0,17.795222222222222,-0.26549999999999996,0.462,2
5.8,26.21,25.52,16.730999999999998,0.0,16.730999999999998,-0.10640000000000001,0.689,2
5.9,26.55,25.76,16.730999999999998,0.0,16.730999999999998,0.0,0.791,2
6.0,26.88,26.08,16.730999999999998,0.0,16.730999999999998,0.0,0.803,2
6.1,27.18,26.28,16.730999999999998,0.0,16.730999999999998,0.0,0.905,2
6.2,27.36,26.5,16.730999999999998,0.0,16.730999999999998,0.0,0.865,2
6.3,27.52,26.78,16.606111111111108,0.0,16.606111111111108,-0.0125,0.738,2
6.4,27.66,26.95,15.40527272727273,0.0,15.40527272727273,-0.12010000000000001,0.705,2
6.5,27.68,27.1,13.971888888888888,0.0,13.971888888888888,-0.1433,0.578,2
6.6,27.68,27.29,13.009727272727275,0.0,13.009727272727275,-0.0962,0.388,2
6.7,27.68,27.43,12.817000000000004,0.0,12.817000000000004,-0.0193,0.249,2
6.8,27.68,27.57,12.435454545454547,0.0,12.435454545454547,-0.0382,0.11,2
6.9,27.68,27.72,11.094777777777777,0.0,11.094777777777777,-0.1341,-0.037,2
7.0,27.7,27.78,10.958,0.0,10.958,-0.0137,-0.083,2
7.1,27.82,27.91,10.958,0.0,10.958,0.0,-0.084,2
7.2,27.86,28.05,10.958,0.0,10.958,0.0,-0.19,2
7.3,27.98,28.13,10.958,0.0,10.958,0.0,-0.143,2
7.4,28.02,28.22,11.22390909090909,0.0,11.22390909090909,0.026600000000000002,-0.202,2
7.5,28.14,28.38,13.90388888888889,0.0,13.90388888888889,0.268,-0.235,2
7.6,28.18,28.56,16.807909090909092,0.0,16.807909090909092,0.2904,-0.381,2
7.7,28.32,28.78,19.058666666666667,0.0,19.058666666666667,0.2251,-0.456,2
7.8,28.49,29.03,20.944000000000003,0.0,20.944000000000003,0.1885,-0.545,2
7.9,28.65,29.34,21.329000000000004,0.0,21.329000000000004,0.0385,-0.689,2
8.0,28.83,29.61,21.761090909090914,0.0,21.761090909090914,0.0432,-0.777,2
8.1,29.13,29.92,22.138,0.0,22.138,0.0377,-0.787,2
8.2,29.45,30.27,23.586363636363636,0.0,23.586363636363636,0.14479999999999998,-0.821,2
8.3,29.79,30.69,23.971,0.0,23.971,0.0385,-0.899,2
8.4,30.26,31.0,23.971,0.0,23.971,0.0,-0.741,2
8.5,30.74,31.34,23.971,0.0,23.971,0.0,-0.599,2
8.6,31.22,31.71,23.971,0.0,23.971,0.0,-0.493,2
8.7,31.7,32.08,22.663,0.0,22.663,-0.1308,-0.383,2
8.8,32.17,32.37,21.588727272727276,0.0,21.588727272727276,-0.10740000000000001,-0.2,2
8.9,32.53,32.63,20.320111111111114,0.0,20.320111111111114,-0.12689999999999999,-0.104,2
9.0,32.97,32.9,19.25336363636364,0.0,19.25336363636364,-0.10669999999999999,0.071,2
9.1,33.31,33.16,17.22522222222222,0.0,17.22522222222222,-0.2028,0.153,2
9.2,33.62,33.37,16.144000000000002,0.0,16.144000000000002,-0.1081,0.245,2
9.3,33.8,33.58,16.144000000000002,0.0,16.144000000000002,0.0,0.221,2
9.4,33.96,33.61,16.144000000000002,0.0,16.144000000000002,0.0,0.349,2
9.5,34.12,33.83,15.770444444444447,0.0,15.770444444444447,-0.0374,0.29,2
9.6,34.28,33.93,15.459000000000001,0.0,15.459000000000001,-0.0311,0.346,2
9.7,34.44,34.08,15.459,0.0,15.459,-0.0,0.356,2
9.8,34.58,34.24,15.459000000000001,0.0,15.459000000000001,0.0,0.343,2
9.9,34.62,34.37,15.459,0.0,15.459,-0.0,0.245,2
10.0,34.76,34.53,15.459000000000001,0.0,15.459000000000001,0.0,0.233,2
10.1,34.92,34.58,15.459,0.0,15.459,-0.0,0.341,2
10.2,35.08,34.68,15.459000000000001,0.0,15.459000000000001,0.0,0.4,2
10.3,35.22,34.8,15.681000000000003,0.0,15.681000000000003,0.0222,0.42,2
10.4,35.26,34.96,16.144000000000002,0.0,16.144000000000002,0.0463,0.299,2
10.5,35.41,35.12,16.144000000000002,0.0,16.144000000000002,0.0,0.294,2
10.6,35.57,35.18,16.144000000000002,0.0,16.144000000000002,0.0,0.386,2
10.7,35.71,35.32,16.144000000000002,0.0,16.144000000000002,0.0,0.391,2
10.8,35.75,35.41,15.83809090909091,0.0,15.83809090909091,-0.0306,0.344,2
10.9,35.87,35.49,15.103000000000002,0.0,15.103000000000002,-0.0735,0.383,2
11.0,35.91,35.55,12.711272727272728,0.0,12.711272727272728,-0.2392,0.359,2
11.1,36.03,35.6,11.545,0.0,11.545,-0.1166,0.434,2
11.2,36.05,35.7,11.545,0.0,11.545,0.0,0.346,2
11.3,36.07,35.77,11.545,0.0,11.545,0.0,0.296,2
11.4,36.19,35.86,11.545,0.0,11.545,0.0,0.333,2
11.5,36.21,35.85,11.545,0.0,11.545,0.0,0.358,2
11.6,36.21,35.91,11.545,0.0,11.545,0.0,0.298,2
11.7,36.21,35.95,11.48688888888889,0.0,11.48688888888889,-0.0058000000000000005,0.26,2
11.8,36.21,35.96,10.253909090909092,0.0,10.253909090909092,-0.1233,0.252,2
11.9,36.21,35.96,8.33,0.0,8.33,-0.1924,0.25,2
12.0,36.21,35.95,7.081000000000002,0.0,7.081000000000002,-0.12490000000000001,0.256,2
12.1,36.21,35.97,6.2845555555555555,0.0,6.2845555555555555,-0.0796,0.235,2
12.2,36.21,35.95,5.073181818181818,0.0,5.073181818181818,-0.12110000000000001,0.26,2
12.3,36.19,35.96,3.726,0.0,3.726,-0.1347,0.229,2
12.4,36.07,35.86,3.718000000000001,0.0,3.718000000000001,-0.0008,0.215,2
12.5,36.05,35.79,3.7180000000000004,0.0,3.7180000000000004,-0.0,0.255,2
12.6,36.03,35.73,3.718000000000001,0.0,3.718000000000001,0.0,0.293,2
12.7,35.91,35.69,3.5950000000000006,0.0,3.5950000000000006,-0.0123,0.213,2
12.8,35.87,35.63,3.1310000000000002,0.0,3.1310000000000002,-0.046400000000000004,0.238,2
12.9,35.75,35.57,3.1310000000000002,0.0,3.1310000000000002,0.0,0.177,2
13.0,35.71,35.55,3.1310000000000002,0.0,3.1310000000000002,0.0,0.157,2
13.1,35.59,35.47,3.1310000000000002,0.0,3.1310000000000002,0.0,0.121,2
13.2,35.55,35.45,3.1310000000000002,0.0,3.1310000000000002,0.0,0.102,2
13.3,35.43,35.35,3.062333333333333,0.0,3.062333333333333,-0.006900000000000001,0.078,2
13.4,35.39,35.27,2.4459999999999993,0.0,2.4459999999999993,-0.0616,0.114,2
13.5,35.24,35.16,2.4459999999999997,0.0,2.4459999999999997,0.0,0.079,2
13.6,35.1,35.09,2.4459999999999993,0.0,2.4459999999999993,-0.0,0.012,2
13.7,35.06,35.05,2.4459999999999997,0.0,2.4459999999999997,0.0,0.01,2
13.8,34.92,34.97,2.4459999999999993,0.0,2.4459999999999993,-0.0,-0.054,2
13.9,34.78,34.93,2.4459999999999997,0.0,2.4459999999999997,0.0,-0.151,2
14.0,34.74,34.81,2.1416363636363633,0.0,2.1416363636363633,-0.0304,-0.069,2
14.1,34.6,34.72,1.2444444444444445,0.0,1.2444444444444445,-0.0897,-0.116,2
14.2,34.46,34.55,0.8093636363636366,0.0,0.8093636363636366,-0.0435,-0.087,2
14.3,34.42,34.42,0.489,0.0,0.489,-0.032,-0.001,2
14.4,34.28,34.34,0.48899999999999993,0.0,0.48899999999999993,-0.0,-0.064,2
14.5,34.14,34.23,0.489,0.0,0.489,0.0,-0.091,2
14.6,34.1,34.12,0.48899999999999993,0.0,0.48899999999999993,-0.0,-0.025,2
14.7,33.98,33.94,0.489,0.0,0.489,0.0,0.036,2
14.8,33.94,33.82,0.48899999999999993,0.0,0.48899999999999993,-0.0,0.121,2
14.9,33.8,33.7,1.6164444444444446,0.0,1.6164444444444446,0.1127,0.095,2
15.0,33.66,33.61,3.2323636363636363,0.0,3.2323636363636363,0.16160000000000002,0.049,2
15.1,33.62,33.57,3.7180000000000004,0.0,3.7180000000000004,0.0486,0.052,2
15.2,33.49,33.49,4.335363636363636,0.0,4.335363636363636,0.0617,0.001,2
15.3,33.45,33.44,4.403,0.0,4.403,0.0068000000000000005,0.008,2
15.4,33.33,33.38,4.403,0.0,4.403,0.0,-0.044,2
15.5,33.29,33.32,4.7732222222222225,0.0,4.7732222222222225,0.037,-0.023,2
15.6,33.17,33.3,5.088,0.0,5.088,0.0315,-0.133,2
15.7,33.13,33.27,5.088,0.0,5.088,0.0,-0.138,2
15.8,33.01,33.25,5.088,0.0,5.088,0.0,-0.237,2
15.9,32.97,33.17,4.280444444444445,0.0,4.280444444444445,-0.08080000000000001,-0.201,2
16.0,32.85,33.13,0.009636363636363636,0.0,0.009636363636363636,-0.4271,-0.274,2
16.1,32.81,33.06,0.0,0.0,0.0,-0.001,-0.25,2
16.2,32.69,32.98,0.0,0.0,0.0,0.0,-0.293,2
16.3,32.67,32.84,0.0,0.585,-0.585,-0.058499999999999996,-0.174,2
16.4,32.67,32.68,0.0,1.421090909090909,-1.421090909090909,-0.0836,-0.005,2
16.5,32.65,32.55,0.0,3.3048888888888888,-3.3048888888888888,-0.18839999999999998,0.1,2
16.6,32.53,32.27,0.0,4.8068181818181825,-4.8068181818181825,-0.1502,0.259,2
16.7,32.51,32.05,0.0,5.490000000000001,-5.490000000000001,-0.0683,0.461,2
16.8,32.49,31.91,0.0,5.83609090909091,-5.83609090909091,-0.0346,0.576,2
16.9,32.35,31.67,0.0,6.6288888888888895,-6.6288888888888895,-0.07930000000000001,0.679,2
17.0,32.17,31.34,0.0,7.968363636363635,-7.968363636363635,-0.1339,0.832,2
17.1,31.87,31.0,0.0,9.136777777777779,-9.136777777777779,-0.11679999999999999,0.872,2
17.2,31.54,30.74,0.0,9.30618181818182,-9.30618181818182,-0.016900000000000002,0.806,2
17.3,31.2,30.42,0.0,9.691333333333334,-9.691333333333334,-0.0385,0.778,2
17.4,30.74,30.01,0.0,11.080272727272726,-11.080272727272726,-0.1389,0.734,2
17.5,30.26,29.57,0.0,11.720666666666666,-11.720666666666666,-0.064,0.688,2
17.6,29.77,29.23,0.0,11.703363636363635,-11.703363636363635,0.0017000000000000001,0.546,2
17.7,29.29,28.85,0.0,11.708,-11.708,-0.0005,0.444,2
17.8,28.81,28.41,0.0,11.764,-11.764,-0.0056,0.396,2
17.9,28.32,28.01,0.0,11.764,-11.764,0.0,0.312,2
18.0,27.84,27.59,0.0,11.764,-11.764,0.0,0.25,2
18.1,27.38,27.25,0.0,11.764,-11.764,0.0,0.125,2
18.2,27.02,26.91,0.0,11.764,-11.764,0.0,0.104,2
18.3,26.55,26.47,0.0,11.764,-11.764,0.0,0.077,2
18.4,26.07,26.07,0.0,11.596545454545454,-11.596545454545454,0.0167,0.004,2
18.5,25.61,25.7,0.0,11.167666666666669,-11.167666666666669,0.0429,-0.09,2
18.6,25.25,25.25,0.0,7.479272727272726,-7.479272727272726,0.3688,-0.003,2
18.7,24.8,24.92,0.0,0.48688888888888887,-0.48688888888888887,0.6992,-0.121,2
18.8,24.48,24.76,0.0,0.36718181818181816,-0.36718181818181816,0.012,-0.274,2
18.9,24.28,24.62,0.0,0.17488888888888893,-0.17488888888888893,0.019200000000000002,-0.342,2
19.0,24.02,24.39,1.9533636363636366,0.0,1.9533636363636366,0.21280000000000002,-0.37,2
19.1,23.98,24.21,6.703444444444446,0.0,6.703444444444446,0.475,-0.227,2
19.2,23.98,24.14,7.820909090909091,0.0,7.820909090909091,0.1117,-0.16,2
19.3,23.98,24.16,8.197666666666667,0.0,8.197666666666667,0.0377,-0.177,2
19.4,23.98,24.27,8.512,0.0,8.512,0.0314,-0.288,2
19.5,23.98,24.25,8.766555555555556,0.0,8.766555555555556,0.025500000000000002,-0.266,2
19.6,23.98,24.25,10.463545454545454,0.0,10.463545454545454,0.16970000000000002,-0.273,2
19.7,23.98,24.32,9.763444444444445,0.0,9.763444444444445,-0.06999999999999999,-0.336,2
19.8,23.98,24.42,6.1353636363636355,0.0,6.1353636363636355,-0.3628,-0.443,2
19.9,23.98,24.39,5.869999999999999,0.0,5.869999999999999,-0.026500000000000003,-0.413,2
20.0,23.98,24.39,5.869999999999999,0.0,5.869999999999999,0.0,-0.411,2
20.1,23.98,24.44,5.869999999999999,0.0,5.869999999999999,0.0,-0.464,2
20.2,23.98,24.45,5.869999999999999,0.0,5.869999999999999,0.0,-0.466,2
20.3,24.0,24.45,5.869999999999999,0.0,5.869999999999999,0.0,-0.454,2
20.4,24.12,24.46,5.869999999999999,0.0,5.869999999999999,0.0,-0.338,2
20.5,24.14,24.48,5.869999999999999,0.0,5.869999999999999,0.0,-0.337,2
20.6,24.16,24.48,5.924818181818181,0.0,5.924818181818181,0.0055,-0.318,2
20.7,24.28,24.47,6.809666666666668,0.0,6.809666666666668,0.0885,-0.187,2
20.8,24.32,24.56,8.059727272727272,0.0,8.059727272727272,0.125,-0.234,2
20.9,24.44,24.6,9.477111111111109,0.0,9.477111111111109,0.1417,-0.155,2
21.0,24.46,24.66,11.048272727272725,0.0,11.048272727272725,0.1571,-0.2,2
21.1,24.46,24.76,11.056,0.0,11.056,0.0008,-0.302,2
21.2,24.48,24.82,11.056,0.0,11.056,0.0,-0.338,2
21.3,24.6,24.91,11.056,0.0,11.056,0.0,-0.305,2
21.4,24.62,25.01,11.056,0.0,11.056,0.0,-0.39,2
21.5,24.62,25.11,11.056,0.0,11.056,0.0,-0.489,2
21.6,24.64,25.2,11.056,0.0,11.056,0.0,-0.562,2
21.7,24.76,25.31,11.056,0.0,11.056,0.0,-0.543,2
21.8,24.78,25.43,11.056,0.0,11.056,0.0,-0.647,2
21.9,24.78,25.52,11.056,0.0,11.056,0.0,-0.744,2
22.0,24.8,25.61,11.056,0.0,11.056,0.0,-0.81,2
22.1,24.92,25.74,11.056,0.0,11.056,0.0,-0.813,2
22.2,24.94,25.84,11.056,0.0,11.056,0.0,-0.897,2
22.3,24.96,25.93,10.737777777777776,0.0,10.737777777777776,-0.0318,-0.968,2
22.4,25.09,26.04,9.610454545454546,0.0,9.610454545454546,-0.1127,-0.95,2
22.5,25.13,26.08,9.099000000000002,0.0,9.099000000000002,-0.0511,-0.949,2
22.6,25.25,26.14,9.099000000000002,0.0,9.099000000000002,0.0,-0.895,2
22.7,25.29,26.27,9.099000000000002,0.0,9.099000000000002,0.0,-0.98,2
22.8,25.41,26.31,9.099000000000002,0.0,9.099000000000002,0.0,-0.903,2
22.9,25.45,26.36,9.099000000000002,0.0,9.099000000000002,0.0,-0.916,2
23.0,25.59,26.44,9.099000000000002,0.0,9.099000000000002,0.0,-0.852,2
23.1,25.75,26.49,9.099000000000002,0.0,9.099000000000002,0.0,-0.745,2
23.2,25.89,26.55,9.099000000000002,0.0,9.099000000000002,0.0,-0.661,2
23.3,25.93,26.64,9.318555555555555,0.0,9.318555555555555,0.022,-0.711,2
23.4,26.07,26.69,10.545545454545454,0.0,10.545545454545454,0.1227,-0.623,2
23.5,26.23,26.8,11.719666666666665,0.0,11.719666666666665,0.11739999999999999,-0.569,2
23.6,26.39,26.93,12.908727272727274,0.0,12.908727272727274,0.1189,-0.536,2
23.7,26.57,27.03,14.503000000000002,0.0,14.503000000000002,0.15940000000000001,-0.462,2
23.8,26.86,27.21,16.141,0.0,16.141,0.1638,-0.352,2
23.9,27.04,27.42,16.592555555555556,0.0,16.592555555555556,0.045200000000000004,-0.379,2
24.0,27.22,27.59,17.481181818181817,0.0,17.481181818181817,0.0889,-0.37,2
24.1,27.52,27.81,17.611,0.0,17.611,0.013000000000000001,-0.288,2
24.2,27.82,28.07,17.610999999999997,0.0,17.610999999999997,-0.0,-0.248,2
24.3,28.02,28.27,17.611,0.0,17.611,0.0,-0.251,2
24.4,28.32,28.51,18.898090909090907,0.0,18.898090909090907,0.12869999999999998,-0.185,2
24.5,28.65,28.82,19.62433333333333,0.0,19.62433333333333,0.0726,-0.175,2
24.6,28.97,29.07,21.86890909090909,0.0,21.86890909090909,0.2245,-0.097,2
24.7,29.29,29.38,22.112,0.0,22.112,0.0243,-0.086,2
24.8,29.63,29.71,22.112,0.0,22.112,0.0,-0.08,2
24.9,30.07,30.04,22.112,0.0,22.112,0.0,0.038,2
25.0,30.42,30.35,22.353272727272728,0.0,22.353272727272728,0.0241,0.067,2
25.1,30.74,30.69,23.093999999999998,0.0,23.093999999999998,0.0741,0.054,2
25.2,31.06,31.07,24.490454545454543,0.0,24.490454545454543,0.1396,-0.006,2
25.3,31.38,31.5,24.753999999999998,0.0,24.753999999999998,0.0264,-0.124,2
25.4,31.7,31.81,24.753999999999998,0.0,24.753999999999998,0.0,-0.11,2
25.5,32.03,32.15,24.753999999999998,0.0,24.753999999999998,0.0,-0.124,2
25.6,32.35,32.52,24.753999999999998,0.0,24.753999999999998,0.0,-0.171,2
25.7,32.67,32.9,24.753999999999998,0.0,24.753999999999998,0.0,-0.227,2
25.8,32.99,33.3,24.57418181818182,0.0,24.57418181818182,-0.018,-0.306,2
25.9,33.31,33.62,23.880333333333333,0.0,23.880333333333333,-0.06939999999999999,-0.309,2
26.0,33.64,33.96,23.363454545454545,0.0,23.363454545454545,-0.0517,-0.316,2
26.1,33.96,34.22,22.01888888888889,0.0,22.01888888888889,-0.1345,-0.256,2
26.2,34.28,34.42,19.629272727272724,0.0,19.629272727272724,-0.23900000000000002,-0.139,2
26.3,34.6,34.66,18.758888888888887,0.0,18.758888888888887,-0.087,-0.059,2
26.4,34.9,34.78,18.295999999999996,0.0,18.295999999999996,-0.0463,0.122,2
26.5,35.1,34.98,17.772333333333332,0.0,17.772333333333332,-0.0524,0.116,2
26.6,35.41,35.06,17.610999999999997,0.0,17.610999999999997,-0.0161,0.349,2
26.7,35.71,35.25,17.611,0.0,17.611,0.0,0.458,2
26.8,35.91,35.39,17.610999999999997,0.0,17.610999999999997,-0.0,0.518,2
26.9,36.19,35.5,17.611,0.0,17.611,0.0,0.695,2
27.0,36.37,35.68,17.610999999999997,0.0,17.610999999999997,-0.0,0.691,2
27.1,36.53,35.83,17.611,0.0,17.611,0.0,0.696,2
27.2,36.67,36.01,17.610999999999997,0.0,17.610999999999997,-0.0,0.663,2
27.3,36.71,36.1,16.39988888888889,0.0,16.39988888888889,-0.12110000000000001,0.611,2
27.4,36.83,36.15,13.50827272727273,0.0,13.50827272727273,-0.2892,0.678,2
27.5,36.85,36.18,12.888222222222224,0.0,12.888222222222224,-0.062,0.672,2
27.6,36.85,36.27,12.426,0.0,12.426,-0.046200000000000005,0.575,2
27.7,36.85,36.37,12.426,0.0,12.426,0.0,0.484,2
27.8,36.85,36.41,12.426,0.0,12.426,0.0,0.44,2
27.9,36.85,36.5,11.380555555555553,0.0,11.380555555555553,-0.1045,0.35,2
28.0,36.85,36.51,10.478272727272726,0.0,10.478272727272726,-0.0902,0.342,2
28.1,36.85,36.56,10.469000000000001,0.0,10.469000000000001,-0.0009,0.286,2
28.2,36.85,36.61,10.226818181818182,0.0,10.226818181818182,-0.0242,0.244,2
28.3,36.85,36.65,9.783999999999999,0.0,9.783999999999999,-0.0443,0.204,2
28.4,36.85,36.63,9.327,0.0,9.327,-0.045700000000000005,0.22,2
28.5,36.83,36.63,7.834444444444445,0.0,7.834444444444445,-0.14930000000000002,0.203,2
28.6,36.71,36.63,7.826999999999999,0.0,7.826999999999999,-0.0007,0.078,2
28.7,36.69,36.64,7.827,0.0,7.827,0.0,0.053,2
28.8,36.67,36.65,7.826999999999999,0.0,7.826999999999999,-0.0,0.019,2
28.9,36.55,36.63,7.827,0.0,7.827,0.0,-0.086,2
29.0,36.53,36.66,7.826999999999999,0.0,7.826999999999999,-0.0,-0.13,2
29.1,36.53,36.66,7.827,0.0,7.827,0.0,-0.128,2
29.2,36.53,36.67,7.360636363636365,0.0,7.360636363636365,-0.0466,-0.145,2
29.3,36.53,36.61,4.814444444444445,0.0,4.814444444444445,-0.2546,-0.081,2
29.4,36.53,36.59,3.914000000000001,0.0,3.914000000000001,-0.09,-0.063,2
29.5,36.53,36.51,3.847777777777778,0.0,3.847777777777778,-0.0066,0.019,2
29.6,36.53,36.45,1.3289999999999997,0.0,1.3289999999999997,-0.2519,0.078,2
29.7,36.53,36.38,0.0,0.0,0.0,-0.1329,0.146,2
29.8,36.53,36.26,0.0,0.0,0.0,0.0,0.266,2
29.9,36.53,36.13,0.0,0.0,0.0,0.0,0.401,2
30.0,36.51,36.0,0.0,0.0,0.0,0.0,0.513,2
30.1,36.37,35.92,0.0,0.0,0.0,0.0,0.446,2
30.2,36.23,35.78,0.0,0.43890909090909086,-0.43890909090909086,-0.0439,0.452,2
30.3,36.17,35.65,0.0,0.7839999999999999,-0.7839999999999999,-0.034499999999999996,0.52,2
30.4,35.91,35.47,0.0,0.7839999999999999,-0.7839999999999999,0.0,0.443,2
30.5,35.73,35.34,0.0,0.9866666666666668,-0.9866666666666668,-0.020300000000000002,0.386,2
30.6,35.57,35.19,0.0,2.0048181818181816,-2.0048181818181816,-0.1018,0.379,2
30.7,35.39,35.0,0.0,4.510555555555555,-4.510555555555555,-0.2506,0.387,2
30.8,35.1,34.7,0.0,6.8180000000000005,-6.8180000000000005,-0.2307,0.406,2
30.9,34.9,34.43,0.0,8.160888888888888,-8.160888888888888,-0.1343,0.477,2
31.0,34.6,34.2,0.0,8.970636363636364,-8.970636363636364,-0.081,0.404,2
31.1,34.28,33.87,0.0,9.019,-9.019,-0.0048000000000000004,0.407,2
31.2,33.96,33.54,0.0,8.639818181818182,-8.639818181818182,0.0379,0.419,2
31.3,33.64,33.17,0.0,8.627,-8.627,0.0013,0.464,2
31.4,33.29,32.85,0.0,8.283363636363637,-8.283363636363637,0.0344,0.435,2
31.5,32.85,32.58,0.0,8.191777777777778,-8.191777777777778,0.0092,0.271,2
31.6,32.51,32.22,0.0,8.400363636363634,-8.400363636363634,-0.0209,0.29,2
31.7,32.17,31.88,0.0,8.916666666666666,-8.916666666666666,-0.0516,0.291,2
31.8,31.72,31.54,0.0,9.054818181818183,-9.054818181818183,-0.013800000000000002,0.183,2
31.9,31.36,31.2,0.0,9.396111111111113,-9.396111111111113,-0.034100000000000005,0.164,2
32.0,30.92,30.95,0.0,9.375909090909094,-9.375909090909094,0.002,-0.031,2
32.1,30.58,30.59,0.0,9.412,-9.412,-0.0036,-0.009,2
32.2,30.26,30.26,0.0,9.412000000000003,-9.412000000000003,-0.0,-0.006,2
32.3,29.93,29.97,0.0,9.33988888888889,-9.33988888888889,0.0072,-0.036,2
32.4,29.61,29.59,0.0,8.853636363636362,-8.853636363636362,0.0486,0.021,2
32.5,29.29,29.24,0.0,8.294,-8.294,0.05600000000000001,0.046,2
32.6,28.97,28.94,0.0,8.235,-8.235,0.0059,0.028,2
32.7,28.65,28.65,0.0,8.235,-8.235,0.0,0.001,2
32.8,28.32,28.32,0.0,8.306545454545455,-8.306545454545455,-0.0072,0.004,2
32.9,28.02,27.97,0.0,8.262999999999998,-8.262999999999998,0.004399999999999999,0.051,2
